Central Government Debt (Percent of GDP),2017,2018,2019,2020,2021
El Salvador,48.75,48.23,48.49,63.37,58.99
Equatorial Guinea,36.24,41.21,43.19,48.38,42.8
Eritrea,202.54,185.61,187.09,179.66,176.25
Estonia,10,9.32,9.78,18.4,17.69
Eswatini,27.99,34.3,39.61,42.11,45.82
Fiji,42.22,44.81,48.43,68.86,86.15
Finland,52.18,50.02,49.31,57.09,55.31
France,79.55,80.44,80.87,92.98,91.76
Gabon,62.89,60.91,59.78,78.28,65.77
"Gambia, The",86.98,83.6,82.97,85.89,83.78
Germany,41.32,39.31,37.42,44.43,46.27
Ghana,56.98,61.98,62.69,79.06,82.12
Greece,185.81,199.91,194.28,226.22,212.4
Grenada,70.4,64.01,58.55,71.41,70.33
Guatemala,25.15,26.48,26.49,31.56,30.77
Guinea,41.88,39.27,38.58,47.49,42.54
Guinea-Bissau,50.66,57.93,63.99,76.51,78.52
Guyana,42.89,47.03,43.56,51.08,42.9
Haiti,18.96,21.55,25.79,21.35,24.23
Honduras,47.44,48.55,48.67,58.91,55.79
Hong Kong SAR,6.99,6.6,6.17,8.36,8.65
Hungary,71.35,69.2,65.37,78.73,75.2
Iceland,69.34,61.34,63.39,74.54,72.5
India,44.27,44.13,46.77,55.18,54.27
Indonesia,29.4,29.78,30.18,39.35,40.71
Iran,45.04,40.55,42.7,44.08,42.4
Iraq,59.06,48.55,45.19,84.23,59.08
Ireland,70.77,70.99,64.8,65.4,61.87
Israel,57.94,58.3,57.38,69.16,66.16
Italy,129.56,130.08,129.94,150.85,146.55
Jamaica,103.01,95.6,94.74,108.03,94.98
Japan,193.93,195.73,199.79,221.43,221.32
Jordan,76.02,75.06,78.02,87.98,91.9
Kazakhstan,18.75,18.88,18.48,23.58,22.31
Kenya,53.87,56.45,59.08,67.95,67.83
Kiribati,21.32,19.76,20.09,19.02,17.56
"Korea, Republic of",34.18,34.34,36.32,42.21,45.33
Kosovo,16.38,17.14,17.67,22.49,22.41
Kuwait,20.48,15.1,11.64,11.71,8.68
Kyrgyz Republic,58.79,54.82,51.6,67.65,61.12
Lao P.D.R.,57.2,59.65,62.02,82.75,93.54
Latvia,35.94,34.98,35.27,42.29,46.43
Lebanon,149.99,155.08,172.27,150.58,165.74
Lesotho,40.04,49.04,50.46,54.19,53.52
Liberia,31.8,37.1,48.53,58.66,53.17
Libya,142.71,no data,no data,no data,no data
Lithuania,37.87,32.62,34.96,45.63,43.39
Luxembourg,15.83,15.71,16.93,19.62,20.37
Madagascar,40.14,42.89,40.62,50.82,53.13
Malawi,40.26,43.91,45.3,54.79,63.93
Malaysia,50.05,51.19,52.42,62.03,63.4
Maldives,64.56,72.01,78.81,154.39,124.82
Mali,35.98,37.52,40.72,47.33,51.95
Malta,44.99,41.06,37.93,51.75,55.15
Mauritania,54.76,57.9,55.67,55.82,51.66
Mexico,35.21,35.35,36.13,41.43,40.67
Moldova,29.35,27.51,25.45,33.96,32.15
Mongolia,72.54,62.7,59.85,72.91,59.74
Montenegro,61.13,67.62,74.91,103.47,82.54
Morocco,60.26,60.46,60.27,72.25,68.94
Mozambique,104.15,106.75,99.05,119.96,106.37
Myanmar,38.47,40.42,38.75,39.28,62.35
Namibia,43.83,50.4,59.37,66.61,71.96
Nepal,24.99,30.08,33.13,42.44,45.81
New Zealand,31.12,28.09,31.8,43.16,50.84
Nicaragua,34.08,37.69,41.74,48.05,49.4
Niger,36.49,39.42,39.8,44.99,51.21
Nigeria,15.99,24.97,26.46,31.03,32.7
North Macedonia ,39.29,40.31,40.36,51.71,51.65
Norway,15.84,14.74,14.33,18.71,15.75
Oman,40.11,44.69,52.46,69.68,62.92
Pakistan,60.86,64.82,77.5,79.56,74.91
Papua New Guinea,32.48,36.68,40.17,47.06,50.93
Paraguay,15.9,17.86,20.84,30.95,31.62
Peru,21.22,21.9,23.04,30.64,32.43
Poland,46.66,44.98,42.44,46.92,43.4
Portugal,128.76,124.64,119.51,139.05,131.92
Qatar,51.57,52.18,62.09,72.61,58.36
Romania,35.72,35.62,35.91,47.51,49.32
Russian Federation,13.49,12.92,13.16,18.54,19.56
Rwanda,41.32,44.93,49.82,65.57,66.58
Saint Kitts and Nevis,31.83,25.4,22.86,25.5,25.33
Saint Lucia,60.44,60.65,62.15,99.7,96.02
Saint Vincent and the Grenadines,57.78,58.83,61.27,72.43,no data
Samoa,46.68,49.4,44.29,43.19,46.3
San Marino,56.73,57.2,57.41,71.65,89.18
Saudi Arabia,17.16,18.28,22.49,32.4,30.01
Senegal,61.14,61.52,63.58,69.17,73.16
Serbia,57.91,53.73,52.04,57.39,56.52
Seychelles,60.34,55.91,54.2,84.84,72.85
Sierra Leone,69.15,69.09,72.45,76.33,79.29
Singapore,109.11,110.45,128.12,152.97,163.89
Slovak Republic,56.08,54.31,52.67,65.24,67.37
Slovenia,66.82,63.61,58.85,72.99,68.72
Solomon Islands,8.47,8.09,7.95,13.65,16.45
South Africa,48.59,51.68,56.22,69,68.98
"South Sudan, Republic of",60.7,46.3,28.09,36.35,64.69
Spain,90.35,89.99,88.06,107.55,106.22
Sri Lanka,72.26,83.58,82.59,95.7,103.08
Sudan,149.54,186.74,200.35,263.37,181.97
Suriname,71.45,66.14,85.24,146.1,125.7
Sweden,41.35,40.04,36.52,42.04,39.31
Switzerland,14.18,12.82,12.27,13.89,13.82
Syria,no data,no data,no data,no data,no data
São Tomé and Príncipe,85.84,93.89,71.57,81.37,72.38
Taiwan Province of China,29.77,29.24,28.18,27.97,26.3
Thailand,32.46,33.9,33.99,45.12,52.76
Timor-Leste,6.58,9.15,11.34,13.68,14.08
Togo,56.61,57,52.35,60.28,63.75
Tonga,45.58,45.9,41.32,43.62,47.55
Trinidad and Tobago,40.95,41.56,45.41,61.01,58.93
Tunisia,69.13,74.78,69.02,82.85,81.79
Turkmenistan,19.78,18.9,15.29,13.12,11.08
Tuvalu,12.05,11.84,11.52,7.29,6.02
"Türkiye, Republic of",27.97,28.39,30.82,35.91,37.91
Uganda,33.63,34.95,37.64,46.32,51.76
Ukraine,71.8,60.9,50.24,60.44,48.94
United Kingdom,85.05,84.41,83.89,102.63,102.97
United States,88.98,90.99,93.11,119.37,115.28
Uruguay,43.99,46.69,49.3,58.15,57.38
Vanuatu,52.63,45.26,45.1,47.53,48.19
Venezuela,108.6,47.63,68.51,54.56,52.87
Vietnam,41.11,39.66,38.05,39.4,39.09
West Bank and Gaza,31.78,33.14,34.47,47.08,50.38
Yemen,77.43,74.54,76.53,83.96,69.73
Zambia,66.32,80.52,99.73,140.21,119.14
Zimbabwe,74.08,51,93.21,102.49,66.91
,,,,,
"©IMF, 2022",,,,,
