country,date,bot,inflation,interest,liquidity,debt
Antigua and Barbuda,2020-1-1,-148.47,116.16,7.68,221.81,101.48
Antigua and Barbuda,2021-1-1,-114.6,118.56,7.39,367.51,101.37
Argentina,2017-01-01,"-15,142.50",,,,
Argentina,2018-01-01,"-9,678.50",,,,
Argentina,2019-1-1,"13,390.55",,67.25,"42,192.53",88.84
Argentina,2020-1-1,"12,092.40",,29.39,"35,649.97",102.79
Argentina,2021-1-1,"15,052.83",,35.56,"36,448.37",80.93
"Armenia, Rep. of",2017-01-01,"-1,243.55",,,,
"Armenia, Rep. of",2018-01-01,"-1,752.74",,,,
"Armenia, Rep. of",2019-1-1,"-1,808.98",129.18,12.14,"2,849.65",
"Armenia, Rep. of",2020-1-1,"-1,264.11",130.74,11.62,"2,615.53",
"Armenia, Rep. of",2021-1-1,"-1,107.86",140.13,11.76,"3,229.85",
"Aruba, Kingdom of the Netherlands",2017-01-01,267.37,,,,
"Aruba, Kingdom of the Netherlands",2018-01-01,287.4,,,,
"Aruba, Kingdom of the Netherlands",2019-1-1,321.66,109.53,5.70,830.00,
"Aruba, Kingdom of the Netherlands",2020-1-1,-200.49,...,6.80,"1,023.47",
"Aruba, Kingdom of the Netherlands",2021-1-1,253.59,...,...,"1,330.95",
Australia,2017-01-01,"7,240.69",,,,
Australia,2018-01-01,"15,601.72",,,,
Australia,2019-1-1,"47,467.24",119.8,5.10,"55,603.58",36.54
Australia,2020-1-1,"50,453.09",120.81,...,"39,152.00",43.73
Australia,2021-1-1,"90,807.78",124.27,...,"53,789.56",43.95
Austria,2017-01-01,"12,470.32",,,,
Austria,2018-01-01,"13,271.15",,,,
Austria,2019-1-1,"15,746.44",118.06,,"9,906.35",52.52
Austria,2020-1-1,"12,997.59",119.69,,"13,415.88",62.74
Austria,2021-1-1,"2,507.55",123,,"17,572.46",62.9
"Azerbaijan, Rep. of",2017-01-01,"2,735.43",,,,
"Azerbaijan, Rep. of",2018-01-01,"7,779.27",,,,
"Azerbaijan, Rep. of",2019-1-1,"5,917.28",156.89,17.28,"7,042.90",
"Azerbaijan, Rep. of",2020-1-1,-329.07,161.22,17.18,"7,633.63",
"Azerbaijan, Rep. of",2021-1-1,"9,150.72",171.94,16.43,"8,307.16",
"Bahamas, The",2017-01-01,"-1,158.78",,,,
"Bahamas, The",2018-01-01,-364.42,,,,
"Bahamas, The",2019-1-1,324.22,116.22,4.25,"1,757.78",59.67
"Bahamas, The",2020-1-1,"-1,760.45",116.26,4.25,"2,382.08",87.46
"Bahamas, The",2021-1-1,"-1,722.27",119.64,4.25,"2,432.72",90.71
"Bahrain, Kingdom of",2017-01-01,"2,855.85",,,,
"Bahrain, Kingdom of",2018-01-01,"2,910.37",,,,
"Bahrain, Kingdom of",2019-1-1,...,118.77,,"3,674.20",
"Bahrain, Kingdom of",2020-1-1,...,116.02,,"2,239.41",
"Bahrain, Kingdom of",2021-1-1,...,115.32,,"4,720.18",
Bangladesh,2017-01-01,"-17,594.49",,,,
Bangladesh,2018-01-01,"-21,457.17",,,,
Bangladesh,2019-1-1,"-19,272.61",179.68,9.56,"32,012.89",31.66
Bangladesh,2020-1-1,"-18,300.38",189.91,8.30,"42,322.36",34.18
Bangladesh,2021-1-1,"-36,008.21",200.44,7.32,"45,348.05",35.55
Barbados,2017-01-01,15.07,,,,
Barbados,2018-01-01,...,,,,
Barbados,2019-1-1,...,134.09,8.05,772.12,119.61
Barbados,2020-1-1,...,...,8.05,"1,358.01",142.04
Barbados,2021-1-1,...,...,8.05,"1,672.88",141.88
"Belarus, Rep. of",2017-01-01,100.1,,,,
"Belarus, Rep. of",2018-01-01,929.1,,,,
"Belarus, Rep. of",2019-1-1,-403,508.34,9.02,"7,006.67",
"Belarus, Rep. of",2020-1-1,"1,947.60",536.54,9.03,"4,426.89",
"Belarus, Rep. of",2021-1-1,"3,970.55",587.3,10.12,"5,301.81",
Belgium,2017-01-01,"5,262.61",,,,
Belgium,2018-01-01,"-1,650.68",,,,
Belgium,2019-1-1,"3,344.46",117.11,,"17,835.33",82.92
Belgium,2020-1-1,"8,875.92",117.98,,"19,470.40",94.19
Belgium,2021-1-1,"6,605.27",120.86,,"28,565.62",90.71
Belize,2017-01-01,-56.98,,,,
Belize,2018-01-01,-83.79,,,,
Belize,2019-1-1,-100.72,106.16,9.07,277.58,79.01
Belize,2020-1-1,-187.2,106.29,8.73,348.09,104.49
Belize,2021-1-1,-208.07,109.73,8.44,420.10,82.21
Benin,2017-01-01,-703.52,,,,
Benin,2018-01-01,-821.05,,,,
Benin,2019-1-1,-721.67,110.72,6.69,,41.23
Benin,2020-1-1,-435.72,114.07,6.54,,46.14
Benin,2021-1-1,-771.73,116.04,6.25,,49.94
Bermuda,2017-01-01,-649.15,,,,
Bermuda,2018-01-01,-611.55,,,,
Bermuda,2019-1-1,-618.77,,,,
Bermuda,2020-1-1,-696.02,,,,
Bermuda,2021-1-1,-801.88,,,,
Bhutan,2017-01-01,-518.57,,,,
Bhutan,2018-01-01,-462.86,,,,
Bhutan,2019-1-1,-452.2,167.18,14.00,"1,228.30",106.49
Bhutan,2020-1-1,-401.8,176.59,14.00,"1,423.13",130.89
Bhutan,2021-1-1,-284.91,189.57,14.00,932.58,132.42
Bolivia,2017-01-01,"-2,173.22",,,,
Bolivia,2018-01-01,"-1,992.41",,,,
Bolivia,2019-1-1,"-1,686.18",148.32,8.40,"4,373.78",40.2
Bolivia,2020-1-1,-634.88,149.71,7.59,"2,662.44",57.83
Bolivia,2021-1-1,679.1,150.82,8.02,"2,242.41",62.73
Bosnia and Herzegovina,2017-01-01,"-2,940.15",,,,
Bosnia and Herzegovina,2018-01-01,"-2,963.55",,,,
Bosnia and Herzegovina,2019-1-1,"-2,957.32",104.9,3.29,"7,061.49",32.53
Bosnia and Herzegovina,2020-1-1,"-2,789.46",103.79,3.07,"8,525.57",36.53
Bosnia and Herzegovina,2021-1-1,"-2,777.97",105.85,3.20,"9,300.31",35.43
Botswana,2017-01-01,623.19,,,,
Botswana,2018-01-01,169.94,,,,
Botswana,2019-1-1,"-1,467.06",149.75,6.40,"6,170.22",16.28
Botswana,2020-1-1,"-2,603.33",152.58,5.75,"4,940.89",19.71
Botswana,2021-1-1,"-1,345.94",163.63,5.25,"4,801.61",20.16
Brazil,2017-01-01,"15,696.76",,,,
Brazil,2018-01-01,"4,045.10",,,,
Brazil,2019-1-1,"-11,934.21",167.4,37.48,"353,587.90",82.68
Brazil,2020-1-1,"7,712.51",172.77,29.04,"351,518.55",92.67
Brazil,2021-1-1,"9,406.38",187.12,30.02,"354,623.06",87.75
Brunei Darussalam,2017-01-01,"1,705.23",,,,
Brunei Darussalam,2018-01-01,"1,359.24",,,,
Brunei Darussalam,2019-1-1,"1,021.91",99.03,5.50,"4,051.94",2.58
Brunei Darussalam,2020-1-1,503.99,100.95,5.50,"3,721.32",2.86
Brunei Darussalam,2021-1-1,"1,982.72",102.7,5.50,"4,717.08",2.51
Bulgaria,2017-01-01,"2,608.88",,,,
Bulgaria,2018-01-01,"1,612.30",,,,
Bulgaria,2019-1-1,"2,198.59",114.42,4.55,"25,919.57",24.58
Bulgaria,2020-1-1,"1,343.92",116.33,4.34,"35,377.55",30.13
Bulgaria,2021-1-1,"1,445.73",120.17,4.12,"36,798.32",32.85
Burkina Faso,2017-01-01,-898.23,,,,
Burkina Faso,2018-01-01,-655.59,,,,
Burkina Faso,2019-1-1,-555.48,108.36,6.69,,42.54
Burkina Faso,2020-1-1,576.82,110.4,6.54,,46.37
Burkina Faso,2021-1-1,398.79,114.43,6.25,,52.37
Burundi,2017-01-01,-614.74,,,,
Burundi,2018-01-01,-620.19,,,,
Burundi,2019-1-1,...,182.11,14.53,109.90,59.99
Burundi,2020-1-1,...,195.44,12.20,88.49,65.97
Burundi,2021-1-1,...,211.87,12.86,264.41,66.56
Cabo Verde,2017-01-01,-384.09,,,,
Cabo Verde,2018-01-01,-366.36,,,,
Cabo Verde,2019-1-1,-281.31,110.5,9.14,737.99,113.98
Cabo Verde,2020-1-1,-584.43,111.17,8.19,674.57,145.13
Cabo Verde,2021-1-1,-652.11,113.24,7.62,711.41,142.3
Cambodia,2017-01-01,"-2,414.81",,,,
Cambodia,2018-01-01,"-3,448.79",,,,
Cambodia,2019-1-1,"-4,443.12",130.11,,"17,033.07",
Cambodia,2020-1-1,"-2,800.99",133.94,,"18,563.83",
Cambodia,2021-1-1,"-12,703.98",137.85,,"17,317.63",
Cameroon,2017-01-01,-722.6,,,,
Cameroon,2018-01-01,"-1,121.43",,,,
Cameroon,2019-1-1,"-1,354.60",118.65,,...,36.28
Cameroon,2020-1-1,"-1,088.01",121.54,,...,39.39
Cameroon,2021-1-1,"-1,578.53",124.3,,...,41.02
Canada,2017-01-01,"-36,237.67",,,,
Canada,2018-01-01,"-33,732.77",,,,
Canada,2019-1-1,"-25,538.10",116.76,...,"85,297.11",35.72
Canada,2020-1-1,"-36,829.77",117.59,...,"90,428.14",59.45
Canada,2021-1-1,-877.79,121.59,...,"106,615.12",55.55
Cayman Islands,2017-01-01,"1,581.28",,,,
Cayman Islands,2018-01-01,"1,441.23",,,,
Cayman Islands,2019-1-1,"1,462.42",,,183.50,
Cayman Islands,2020-1-1,"1,144.45",,,216.80,
Cayman Islands,2021-1-1,...,,,228.30,
Chile,2017-01-01,"1,879.85",,,,
Chile,2018-01-01,"-2,932.91",,,,
Chile,2019-1-1,"-5,068.93",131.91,...,"40,643.49",28.3
Chile,2020-1-1,"11,615.62",135.93,...,"39,151.18",32.6
Chile,2021-1-1,"-1,451.17",142.08,...,"51,237.79",36.29
"China, P.R.: Hong Kong",2017-01-01,"3,429.56",,,,
"China, P.R.: Hong Kong",2018-01-01,-765.45,,,,
"China, P.R.: Hong Kong",2019-1-1,"5,667.63",134.65,5.10,"441,247.55",
"China, P.R.: Hong Kong",2020-1-1,"6,664.18",134.99,5.00,"491,649.02",
"China, P.R.: Hong Kong",2021-1-1,"20,534.61",137.1,5.00,"496,745.19",
"China, P.R.: Macao",2017-01-01,"23,267.52",,,,
"China, P.R.: Macao",2018-01-01,"27,326.55",,,,
"China, P.R.: Macao",2019-1-1,"27,962.98",144.05,5.36,"22,214.95",
"China, P.R.: Macao",2020-1-1,514.41,145.21,5.26,"25,144.94",
"China, P.R.: Macao",2021-1-1,"3,596.32",145.25,5.26,"26,664.87",
"China, P.R.: Mainland",2017-01-01,"217,009.90",,,,
"China, P.R.: Mainland",2018-01-01,"87,905.15",,,,
"China, P.R.: Mainland",2019-1-1,"131,844.30",125.08,4.35,"3,127,493.86",
"China, P.R.: Mainland",2020-1-1,"358,572.61",128.11,4.35,"3,238,782.37",
"China, P.R.: Mainland",2021-1-1,"462,807.89",129.37,4.35,"3,313,920.33",
Colombia,2017-01-01,"-8,761.51",,,,
Colombia,2018-01-01,"-10,556.19",,,,
Colombia,2019-1-1,"-14,146.15",140.95,11.77,"51,973.47",40.68
Colombia,2020-1-1,"-13,089.98",144.51,9.85,"58,247.76",51.91
Colombia,2021-1-1,"-20,032.27",149.56,9.34,"57,745.11",51.23
"Comoros, Union of the",2017-01-01,-177.1,,,,
"Comoros, Union of the",2018-01-01,-206.26,,,,
"Comoros, Union of the",2019-1-1,-211.18,,10.50,201.15,
"Comoros, Union of the",2020-1-1,-274.67,,8.09,293.25,
"Comoros, Union of the",2021-1-1,-267.54,,7.88,328.62,
"Congo, Dem. Rep. of the",2017-01-01,"-1,406.38",,,,
"Congo, Dem. Rep. of the",2018-01-01,"-1,692.79",,,,
"Congo, Dem. Rep. of the",2019-1-1,"-1,718.52",,26.74,"1,194.37",
"Congo, Dem. Rep. of the",2020-1-1,-624.34,,25.96,747.66,
"Congo, Dem. Rep. of the",2021-1-1,160.71,,23.29,"3,467.12",
"Congo, Rep. of",2017-01-01,...,,,,
"Congo, Rep. of",2018-01-01,...,,,,
"Congo, Rep. of",2019-1-1,"2,910.20",124.74,,988.32,
"Congo, Rep. of",2020-1-1,"1,391.32",126.98,,"1,140.50",
"Congo, Rep. of",2021-1-1,...,129.16,,828.56,
Costa Rica,2017-01-01,393.33,,,,
Costa Rica,2018-01-01,919.01,,,,
Costa Rica,2019-1-1,"2,423.74",128.85,8.75,"8,937.07",56.08
Costa Rica,2020-1-1,"2,476.88",129.78,6.64,"7,231.53",67.19
Costa Rica,2021-1-1,"2,096.33",132.02,5.51,"6,921.17",68.31
"Croatia, Rep. of",2017-01-01,583.54,,,,
"Croatia, Rep. of",2018-01-01,-647.5,,,,
"Croatia, Rep. of",2019-1-1,-289.1,109.82,,"20,770.64",
"Croatia, Rep. of",2020-1-1,"-3,947.54",109.99,,"23,253.82",
"Croatia, Rep. of",2021-1-1,"-1,022.65",112.8,,"28,308.83",
Cura̤ao and Sint Maarten,2017-01-01,-720.91,,,,
Cura̤ao and Sint Maarten,2018-01-01,"-1,229.80",,,,
Cura̤ao and Sint Maarten,2019-1-1,-703.05,,,"1,282.38",
Cura̤ao and Sint Maarten,2020-1-1,-928.27,,,"1,624.56",
Cura̤ao and Sint Maarten,2021-1-1,-840.43,,,"1,769.87",
"Cura̤ao, Kingdom of the Netherlands",2017-01-01,-666.66,,,,
"Cura̤ao, Kingdom of the Netherlands",2018-01-01,-810.45,,,,
"Cura̤ao, Kingdom of the Netherlands",2019-1-1,-556.2,115.53,,,
"Cura̤ao, Kingdom of the Netherlands",2020-1-1,-694.48,...,,,
"Cura̤ao, Kingdom of the Netherlands",2021-1-1,-635.7,...,,,
Cyprus,2017-01-01,-92.85,,,,
Cyprus,2018-01-01,365.57,,,,
Cyprus,2019-1-1,260.12,102.51,,352.68,129
Cyprus,2020-1-1,-332.2,101.86,,392.00,156.24
Cyprus,2021-1-1,802.51,104.35,,797.46,142.82
Czech Rep.,2017-01-01,"16,255.12",,,,
Czech Rep.,2018-01-01,"14,918.71",,,,
Czech Rep.,2019-1-1,"15,115.74",116.48,3.69,"149,464.30",
Czech Rep.,2020-1-1,"16,708.56",120.16,3.34,"165,548.77",
Czech Rep.,2021-1-1,"8,541.59",124.77,3.20,"172,998.74",
C̫te d'Ivoire,2017-01-01,"1,006.91",,,,
C̫te d'Ivoire,2018-01-01,-98.66,,,,
C̫te d'Ivoire,2019-1-1,910.07,111.61,...,,
C̫te d'Ivoire,2020-1-1,571.59,114.31,...,,
C̫te d'Ivoire,2021-1-1,39.66,118.99,...,,
Denmark,2017-01-01,"23,878.56",,,,
Denmark,2018-01-01,"21,805.89",,,,
Denmark,2019-1-1,"25,663.14",110.35,,"63,576.94",26.49
Denmark,2020-1-1,"22,860.98",110.81,,"68,777.15",34.72
Denmark,2021-1-1,"26,141.79",112.86,,"78,341.56",29.02
Djibouti,2017-01-01,-159.43,,,,
Djibouti,2018-01-01,374.12,,,,
Djibouti,2019-1-1,386.01,120.25,,501.86,42.04
Djibouti,2020-1-1,270.1,122.39,,686.34,43.99
Djibouti,2021-1-1,-323.1,...,,588.42,45.95
Dominica,2017-01-01,-102.39,,,,
Dominica,2018-01-01,-263.63,,,,
Dominica,2019-1-1,-214.85,105.43,7.54,155.17,89.33
Dominica,2020-1-1,-207.96,104.67,6.90,165.82,118.23
Dominica,2021-1-1,-184.43,...,6.30,190.84,108.62
Dominican Rep.,2017-01-01,"-2,049.90",,,,
Dominican Rep.,2018-01-01,"-4,062.70",,,,
Dominican Rep.,2019-1-1,"-4,016.80",132.17,12.49,"8,843.08",
Dominican Rep.,2020-1-1,"-5,412.50",137.17,10.98,"10,810.21",
Dominican Rep.,2021-1-1,"-8,032.30",148.48,9.61,"13,091.34",
Eastern Caribbean Currency Union (ECCU),2017-01-01,-257.83,,,,
Eastern Caribbean Currency Union (ECCU),2018-01-01,-615.88,,,,
Eastern Caribbean Currency Union (ECCU),2019-1-1,-270.2,,8.06,"1,717.78",
Eastern Caribbean Currency Union (ECCU),2020-1-1,"-1,093.17",,7.40,"1,765.88",
Eastern Caribbean Currency Union (ECCU),2021-1-1,-975.93,,6.98,"2,068.39",
Ecuador,2017-01-01,-493.3,,,,
Ecuador,2018-01-01,-890.01,,,,
Ecuador,2019-1-1,229.95,124.14,,"1,865.09",49.84
Ecuador,2020-1-1,"2,523.29",123.72,,"5,235.59",no data
Ecuador,2021-1-1,757.68,123.89,,"6,082.56",no data
"Egypt, Arab Rep. of",2017-01-01,"-27,349.40",,,,
"Egypt, Arab Rep. of",2018-01-01,"-24,708.59",,,,
"Egypt, Arab Rep. of",2019-1-1,"-25,428.19",288.57,16.12,"40,685.37",
"Egypt, Arab Rep. of",2020-1-1,"-32,380.69",303.13,11.37,"34,094.95",
"Egypt, Arab Rep. of",2021-1-1,"-35,699.51",318.94,9.43,"35,089.75",
El Salvador,2017-01-01,"-4,111.47",,,,
El Salvador,2018-01-01,"-4,758.31",,,,
El Salvador,2019-1-1,"-4,411.89",111.23,,"4,378.65",48.49
El Salvador,2020-1-1,"-4,468.71",110.82,,"2,999.44",63.37
El Salvador,2021-1-1,"-7,263.00",114.66,,"3,345.77",58.99
"Estonia, Rep. of",2017-01-01,"1,098.51",,,,
"Estonia, Rep. of",2018-01-01,842.26,,,,
"Estonia, Rep. of",2019-1-1,"1,249.41",122.14,,"1,414.26",
"Estonia, Rep. of",2020-1-1,-43.91,121.6,,"1,981.76",
"Estonia, Rep. of",2021-1-1,-178,127.26,,"2,356.92",
"Eswatini, Kingdom of",2017-01-01,-32.81,,,,
"Eswatini, Kingdom of",2018-01-01,-167.57,,,,
"Eswatini, Kingdom of",2019-1-1,123.9,166.82,10.13,440.31,
"Eswatini, Kingdom of",2020-1-1,121.63,...,7.96,545.56,
"Eswatini, Kingdom of",2021-1-1,-41.64,...,7.25,572.28,
"Ethiopia, The Federal Dem. Rep. of",2017-01-01,"-12,672.57",,,,
"Ethiopia, The Federal Dem. Rep. of",2018-01-01,"-12,304.55",,,,
"Ethiopia, The Federal Dem. Rep. of",2019-1-1,"-11,639.03",322.52,,"2,980.52",
"Ethiopia, The Federal Dem. Rep. of",2020-1-1,"-9,455.07",388.17,,"3,046.11",
"Ethiopia, The Federal Dem. Rep. of",2021-1-1,"-11,363.40",492.36,,...,
Euro Area,2017-01-01,"494,117.39",,,,
Euro Area,2018-01-01,"475,647.58",,,,
Euro Area,2019-1-1,"383,300.78",,,"386,571.31",
Euro Area,2020-1-1,"377,584.01",,,"422,889.19",
Euro Area,2021-1-1,"454,217.12",,,"565,771.85",
"Fiji, Rep. of",2017-01-01,-265.09,,,,
"Fiji, Rep. of",2018-01-01,-432.66,,,,
"Fiji, Rep. of",2019-1-1,-569.7,132.3,6.03,"1,041.78",
"Fiji, Rep. of",2020-1-1,-747.1,128.86,6.18,"1,079.92",
"Fiji, Rep. of",2021-1-1,"-1,172.50",129.06,5.94,"1,516.00",
Finland,2017-01-01,124.67,,,,
Finland,2018-01-01,"-3,434.72",,,,
Finland,2019-1-1,420.34,112.33,,"9,020.28",49.31
Finland,2020-1-1,379.81,112.66,,"10,492.04",57.09
Finland,2021-1-1,218.91,115.13,,"13,875.63",55.31
France,2017-01-01,"-23,499.18",,,,
France,2018-01-01,"-32,200.79",,,,
France,2019-1-1,"-24,198.01",110.05,,"69,725.08",80.87
France,2020-1-1,"-44,968.94",110.57,,"76,114.12",92.98
France,2021-1-1,"-36,853.23",112.39,,"101,702.80",91.76
"Gambia, The",2017-01-01,-282.51,,,,
"Gambia, The",2018-01-01,-329.21,,,,
"Gambia, The",2019-1-1,-280.34,172.73,28.00,256.96,82.97
"Gambia, The",2020-1-1,-515.3,182.98,28.00,387.05,85.89
"Gambia, The",2021-1-1,-590.78,196.46,19.50,652.67,83.78
Georgia,2017-01-01,"-1,784.88",,,,
Georgia,2018-01-01,"-1,871.98",,,,
Georgia,2019-1-1,"-1,615.85",133.61,10.82,"3,505.82",
Georgia,2020-1-1,"-3,040.80",140.56,11.80,"3,913.27",
Georgia,2021-1-1,"-3,064.98",154.01,12.51,"4,270.95",
Germany,2017-01-01,"260,592.22",,,,
Germany,2018-01-01,"244,737.21",,,,
Germany,2019-1-1,"221,128.11",112.85,,"59,184.53",37.42
Germany,2020-1-1,"221,117.44",113.02,,"63,969.35",44.43
Germany,2021-1-1,"228,572.71",116.48,,"99,169.06",46.27
Ghana,2017-01-01,"-1,685.93",,,,
Ghana,2018-01-01,-705.8,,,,
Ghana,2019-1-1,"-1,315.92",278.45,,"7,135.25",62.69
Ghana,2020-1-1,"-2,468.30",305.98,,"7,352.69",79.06
Ghana,2021-1-1,"-2,065.72",336.49,,"9,405.47",82.12
Greece,2017-01-01,"-1,656.29",,,,
Greece,2018-01-01,"-3,935.25",,,,
Greece,2019-1-1,"-2,008.00",101.95,,"2,950.03",194.28
Greece,2020-1-1,"-12,736.82",100.68,,"5,005.97",226.22
Greece,2021-1-1,"-16,011.32",101.91,,"7,772.94",212.4
Grenada,2017-01-01,-37.59,,,,
Grenada,2018-01-01,-63.55,,,,
Grenada,2019-1-1,-65.52,108.07,7.57,236.33,58.55
Grenada,2020-1-1,-165.6,107.27,6.83,293.32,71.41
Grenada,2021-1-1,-256.54,108.58,6.55,348.26,70.33
Guatemala,2017-01-01,"-6,499.97",,,,
Guatemala,2018-01-01,"-7,819.06",,,,
Guatemala,2019-1-1,"-7,928.96",142.92,12.74,"14,446.55",26.49
Guatemala,2020-1-1,"-6,553.97",147.52,12.53,"18,044.49",31.56
Guatemala,2021-1-1,"-12,070.30",153.8,12.19,"20,531.55",30.77
Guinea,2017-01-01,407.43,,,,
Guinea,2018-01-01,-104.59,,,,
Guinea,2019-1-1,-279.37,262.88,,"1,188.59",38.58
Guinea,2020-1-1,"2,682.53",290.75,,"1,245.32",47.49
Guinea,2021-1-1,"4,912.76",327.37,,...,42.54
Guinea-Bissau,2017-01-01,-71.55,,,,
Guinea-Bissau,2018-01-01,-78.7,,,,
Guinea-Bissau,2019-1-1,-210.4,112.72,...,,63.99
Guinea-Bissau,2020-1-1,-206.85,114,...,,76.51
Guinea-Bissau,2021-1-1,-183.26,116.56,...,,78.52
Guyana,2017-01-01,-573.3,,,,
Guyana,2018-01-01,"-1,645.44",,,,
Guyana,2019-1-1,"-3,219.90",116.19,10.48,573.45,43.56
Guyana,2020-1-1,-957.09,117.35,9.47,680.63,51.08
Guyana,2021-1-1,"-1,970.92",123.25,8.88,790.78,42.9
Haiti,2017-01-01,"-3,267.49",,,,
Haiti,2018-01-01,"-3,841.48",,,,
Haiti,2019-1-1,"-3,428.66",212.83,14.12,"2,266.81",25.79
Haiti,2020-1-1,"-3,191.81",261.34,14.63,"2,480.15",21.35
Haiti,2021-1-1,"-3,980.57",305.36,13.35,"2,629.79",24.23
Honduras,2017-01-01,"-3,528.27",,,,
Honduras,2018-01-01,"-4,880.01",,,,
Honduras,2019-1-1,"-4,581.92",150.34,17.34,"5,710.49",48.67
Honduras,2020-1-1,"-3,659.64",155.56,17.01,"8,096.53",58.91
Honduras,2021-1-1,"-6,553.51",162.53,15.97,"8,626.20",55.79
Hungary,2017-01-01,"9,765.62",,,,
Hungary,2018-01-01,"6,900.69",,,,
Hungary,2019-1-1,"3,835.57",121.64,1.79,"30,288.20",65.37
Hungary,2020-1-1,"3,095.25",125.69,1.96,"39,433.73",78.73
Hungary,2021-1-1,651.32,132.11,2.96,"37,953.91",75.2
Iceland,2017-01-01,"1,118.76",,,,
Iceland,2018-01-01,922.26,,,,
Iceland,2019-1-1,"1,106.92",129,6.95,"6,685.22",63.39
Iceland,2020-1-1,-329,132.68,5.76,"6,298.66",74.54
Iceland,2021-1-1,-519.78,138.57,5.40,"6,962.73",72.5
India,2017-01-01,"-72,211.61",,,,
India,2018-01-01,"-105,917.68",,,,
India,2019-1-1,"-73,451.67",171.62,9.47,"432,378.38",46.77
India,2020-1-1,"-8,342.17",182.99,9.15,"549,086.87",55.18
India,2021-1-1,"-74,039.37",192.38,8.70,"594,356.48",54.27
Indonesia,2017-01-01,"11,434.77",,,,
Indonesia,2018-01-01,"-6,713.37",,,,
Indonesia,2019-1-1,"-4,133.32",151.18,10.37,"125,339.39",30.18
Indonesia,2020-1-1,"18,545.79",154.08,9.54,"131,139.03",39.35
Indonesia,2021-1-1,"29,207.50",156.48,8.92,"140,310.24",40.71
Iraq,2017-01-01,"15,149.86",,,,
Iraq,2018-01-01,"35,054.70",,,,
Iraq,2019-1-1,"16,620.40",119.62,,"63,303.61",45.19
Iraq,2020-1-1,"-4,090.20",120.31,,"48,562.06",84.23
Iraq,2021-1-1,"27,553.60",127.57,,"58,588.71",59.08
Ireland,2017-01-01,"75,812.17",,,,
Ireland,2018-01-01,"110,478.91",,,,
Ireland,2019-1-1,"49,334.43",106.58,,"5,438.60",64.8
Ireland,2020-1-1,"82,115.32",106.23,,"7,098.06",65.4
Ireland,2021-1-1,"199,483.45",108.73,,"12,690.05",61.87
Israel,2017-01-01,"6,855.00",,,,
Israel,2018-01-01,"3,203.80",,,,
Israel,2019-1-1,"8,995.60",108.18,3.53,"126,007.83",57.38
Israel,2020-1-1,"18,444.30",107.54,3.31,"173,292.12",69.16
Israel,2021-1-1,"19,305.40",109.14,3.10,"212,933.66",66.16
Italy,2017-01-01,"57,610.45",,,,
Italy,2018-01-01,"50,617.04",,,,
Italy,2019-1-1,"67,357.78",110.62,2.60,"55,341.39",129.94
Italy,2020-1-1,"69,265.58",110.47,2.33,"61,613.81",150.85
Italy,2021-1-1,"50,016.28",112.54,2.03,"84,001.66",146.55
Jamaica,2017-01-01,"-2,357.74",,,,
Jamaica,2018-01-01,"-2,090.91",,,,
Jamaica,2019-1-1,"-2,325.85",162.49,13.00,"3,631.09",94.74
